Team,Played,Won,Drawn,Lost,Goals For,Goals Against,Goal Difference,Points
UEFA Under-21,3,2,1,0,8,2,6,7
UEFA Women's Champions League,3,1,2,0,5,3,2,5
UEFA Women's EURO,3,1,0,2,2,5,-3,3
Women's European Qualifiers,3,0,1,2,2,7,-5,1
UEFA Women's Nations League,3,3,0,0,5,0,5,9
Women's Finalissima,3,1,1,1,3,3,0,4
FIFA Women's World Cup,3,0,2,1,3,6,-3,2
UEFA Women's Under-19,3,0,1,2,3,5,-2,1
Germany,3,1,2,0,2,1,1,5
Switzerland,3,0,3,0,2,2,0,3
Hungary,3,0,3,0,2,2,0,3
Scotland,3,0,2,1,1,2,-1,2
Spain,3,2,0,1,6,4,2,6
Italy,3,1,2,0,2,1,1,5
Croatia,3,1,1,1,4,4,0,4
Albania,3,0,1,2,3,6,-3,1
England,3,1,1,1,4,3,1,4
Denmark,3,1,1,1,2,1,1,4
Slovenia,3,1,1,1,3,3,0,4
Serbia,3,1,1,1,2,4,-2,4
Austria,3,2,0,1,5,3,2,6
France,3,2,0,1,5,5,0,6
Netherlands,3,1,1,1,4,4,0,4
Poland,3,0,1,2,3,5,-2,1
